id_webinar;id_user;t_came;t_left
1341312;34426828;01.08.2022 12:19;01.08.22 12:36
1341312;34235434;01.08.2022 12:02;01.08.22 12:16
1341312;34374150;01.08.2022 12:05;01.08.22 12:26
1341312;34428917;01.08.2022 12:19;01.08.22 13:36
1341312;34378878;01.08.2022 13:26;01.08.22 13:41
1341312;34281608;01.08.2022 12:02;01.08.22 12:24
1341312;34410489;01.08.2022 12:42;01.08.22 12:56
1341312;34338755;01.08.2022 12:51;01.08.22 13:02
1341312;34217126;01.08.2022 12:42;01.08.22 12:59
1341312;34334608;01.08.2022 12:19;01.08.22 12:22
1341312;34291507;01.08.2022 13:13;01.08.22 13:21
1341312;34263112;01.08.2022 12:02;01.08.22 12:15
1341312;34346784;01.08.2022 12:01;01.08.22 13:24
1341312;34260322;01.08.2022 12:12;01.08.22 13:01
1341312;34214513;01.08.2022 13:29;01.08.22 13:42
1341312;34362565;01.08.2022 12:23;01.08.22 13:19
1341312;34415305;01.08.2022 12:33;01.08.22 13:08
1341312;34216905;01.08.2022 12:12;01.08.22 13:23
1341312;34404524;01.08.2022 12:08;01.08.22 12:21
1341312;34374121;01.08.2022 12:01;01.08.22 12:14
1341312;34284942;01.08.2022 12:19;01.08.22 12:27
1341312;34220147;01.08.2022 12:32;01.08.22 12:46
1341312;34375549;01.08.2022 12:03;01.08.22 12:46
1341312;34256865;01.08.2022 13:52;01.08.22 13:17
1341312;34271854;01.08.2022 12:07;01.08.22 13:44
1341312;34293412;01.08.2022 13:48;01.08.22 13:53
1341312;34384432;01.08.2022 12:04;01.08.22 12:23
1341312;34331464;01.08.2022 12:03;01.08.22 12:08
1341312;34420428;01.08.2022 12:08;01.08.22 13:06
1341312;34410489;01.08.2022 12:04;01.08.22 12:23
1341312;34356919;01.08.2022 12:03;01.08.22 12:09
1341312;34243302;01.08.2022 12:09;01.08.22 12:13
1341312;34365385;01.08.2022 13:39;01.08.22 13:59
1341312;34385364;01.08.2022 12:43;01.08.22 13:05
1341312;34411017;01.08.2022 12:49;01.08.22 12:56
1341312;34385550;01.08.2022 12:52;01.08.22 12:57
1341312;34224804;01.08.2022 12:23;01.08.22 12:31
1341312;34294301;01.08.2022 12:09;01.08.22 12:36
1341312;34368539;01.08.2022 12:38;01.08.22 13:27
1341312;34388454;01.08.2022 13:51;01.08.22 13:17
1341312;34293225;01.08.2022 12:12;01.08.22 12:14
1341312;34389089;01.08.2022 12:25;01.08.22 13:12
1341312;34378239;01.08.2022 12:09;01.08.22 13:07
1341312;34272134;01.08.2022 12:39;01.08.22 12:53
1341312;34225940;01.08.2022 12:42;01.08.22 12:52
1341312;34382826;01.08.2022 13:00;01.08.22 13:12
1341312;34397565;01.08.2022 12:18;01.08.22 12:21
1341312;34221966;01.08.2022 12:32;01.08.22 12:55
1341312;34295918;01.08.2022 12:01;01.08.22 13:03
1341312;34216786;01.08.2022 12:00;01.08.22 12:14
1341312;34419733;01.08.2022 12:01;01.08.22 12:18
1341312;34283306;01.08.2022 12:48;01.08.22 13:21
1341312;34278529;01.08.2022 12:48;01.08.22 12:56
1341312;34299061;01.08.2022 13:31;01.08.22 13:41
1341312;34411017;01.08.2022 12:38;01.08.22 13:35
1341312;34414816;01.08.2022 12:01;01.08.22 12:08
1341312;34235342;01.08.2022 12:07;01.08.22 12:21
1341312;34377376;01.08.2022 12:44;01.08.22 12:52
1341312;34297315;01.08.2022 12:05;01.08.22 12:06
1341312;34400024;01.08.2022 12:04;01.08.22 12:14
1341312;34258230;01.08.2022 12:35;01.08.22 13:40
1341312;34422702;01.08.2022 12:14;01.08.22 12:52
1341312;34313889;01.08.2022 12:04;01.08.22 12:08
1341312;34244794;01.08.2022 13:13;01.08.22 13:14
1341312;34291421;01.08.2022 12:38;01.08.22 13:58
1341312;34365817;01.08.2022 12:51;01.08.22 13:01
1341312;34345166;01.08.2022 12:38;01.08.22 13:56
1341312;34408610;01.08.2022 12:08;01.08.22 12:14
1341312;34240035;01.08.2022 12:24;01.08.22 13:54
1341312;34428856;01.08.2022 12:23;01.08.22 12:25
1341312;34375974;01.08.2022 13:49;01.08.22 13:24
1341312;34216236;01.08.2022 12:09;01.08.22 13:06
1341312;34319118;01.08.2022 12:03;01.08.22 13:06
1341312;34300633;01.08.2022 12:48;01.08.22 13:59
1341312;34328472;01.08.2022 12:03;01.08.22 12:19
1341312;34290069;01.08.2022 12:02;01.08.22 12:03
1341312;34375093;01.08.2022 12:24;01.08.22 13:25
1341312;34295793;01.08.2022 12:34;01.08.22 12:35
1341312;34287808;01.08.2022 12:36;01.08.22 13:49
1341312;34403451;01.08.2022 12:41;01.08.22 13:54
1341312;34345991;01.08.2022 12:14;01.08.22 12:53
1341312;34236720;01.08.2022 13:01;01.08.22 13:52
1341312;34424109;01.08.2022 12:05;01.08.22 12:27
1341312;34221826;01.08.2022 12:29;01.08.22 12:37
1341312;34410489;01.08.2022 12:03;01.08.22 12:07
1341312;34320674;01.08.2022 12:19;01.08.22 12:50
1341312;34217911;01.08.2022 13:34;01.08.22 13:35
1341312;34283456;01.08.2022 12:18;01.08.22 12:57
1341312;34250327;01.08.2022 13:03;01.08.22 13:10
1341312;34273404;01.08.2022 12:01;01.08.22 12:30
1341312;34365748;01.08.2022 12:12;01.08.22 13:06
1341312;34229821;01.08.2022 12:14;01.08.22 12:35
1341312;34321884;01.08.2022 12:10;01.08.22 12:14
1341312;34214513;01.08.2022 13:03;01.08.22 13:20
1341312;34261580;01.08.2022 12:06;01.08.22 12:38
1341312;34360931;01.08.2022 13:51;01.08.22 13:17
1341312;34345007;01.08.2022 12:05;01.08.22 12:13
1341312;34330903;01.08.2022 12:06;01.08.22 12:15
1341312;34337114;01.08.2022 12:12;01.08.22 12:21
1341312;34411127;01.08.2022 13:08;01.08.22 13:47
1341312;34432122;01.08.2022 12:57;01.08.22 13:44
1341312;34366299;01.08.2022 13:34;01.08.22 13:41
1341312;34417164;01.08.2022 12:33;01.08.22 13:18
1341312;34305401;01.08.2022 12:32;01.08.22 13:14
1341312;34421007;01.08.2022 12:08;01.08.22 13:08
1341312;34312174;01.08.2022 12:44;01.08.22 13:19
1341312;34354653;01.08.2022 13:08;01.08.22 13:46
1341312;34235342;01.08.2022 13:18;01.08.22 13:31
1341312;34218509;01.08.2022 12:10;01.08.22 12:57
1341312;34333774;01.08.2022 12:25;01.08.22 13:11
1341312;34370922;01.08.2022 12:04;01.08.22 12:08
1341312;34266821;01.08.2022 12:21;01.08.22 12:42
1341312;34299122;01.08.2022 12:11;01.08.22 12:23
1341312;34350946;01.08.2022 12:09;01.08.22 12:20
1341312;34404476;01.08.2022 12:17;01.08.22 13:08
1341312;34218095;01.08.2022 13:50;01.08.22 13:20
1341312;34368346;01.08.2022 12:43;01.08.22 13:06
1341312;34214629;01.08.2022 12:06;01.08.22 12:39
1341312;34430147;01.08.2022 12:13;01.08.22 12:24
1341312;34340738;01.08.2022 12:45;01.08.22 13:47
1341312;34311273;01.08.2022 12:01;01.08.22 13:07
1341312;34343588;01.08.2022 12:15;01.08.22 12:23
1341312;34367654;01.08.2022 12:38;01.08.22 13:29
1341312;34431606;01.08.2022 12:17;01.08.22 13:08
1341312;34421101;01.08.2022 12:11;01.08.22 13:09
1341312;34369527;01.08.2022 12:10;01.08.22 12:31
1341312;34377582;01.08.2022 12:19;01.08.22 13:31
1341312;34383233;01.08.2022 12:18;01.08.22 13:23
1341312;34346172;01.08.2022 12:16;01.08.22 12:24
1341312;34380802;01.08.2022 13:24;01.08.22 13:24
1341312;34326970;01.08.2022 12:04;01.08.22 13:19
1341312;34228153;01.08.2022 13:05;01.08.22 13:50
1341312;34315080;01.08.2022 12:18;01.08.22 13:36
1341312;34247351;01.08.2022 12:38;01.08.22 13:03
1341312;34401175;01.08.2022 13:02;01.08.22 13:10
1341312;34238810;01.08.2022 12:46;01.08.22 13:47
1341312;34300856;01.08.2022 12:48;01.08.22 13:21
1341312;34332101;01.08.2022 12:10;01.08.22 13:07
1341312;34255704;01.08.2022 12:05;01.08.22 13:13
1341312;34375200;01.08.2022 12:02;01.08.22 12:17
1341312;34375738;01.08.2022 12:19;01.08.22 13:45
1341312;34263715;01.08.2022 12:16;01.08.22 12:21
1341312;34383850;01.08.2022 12:08;01.08.22 12:24
1341312;34256582;01.08.2022 12:38;01.08.22 13:28
1341312;34215556;01.08.2022 12:38;01.08.22 13:57
1341312;34353172;01.08.2022 12:39;01.08.22 12:49
1341312;34359444;01.08.2022 12:20;01.08.22 12:25
1341312;34291991;01.08.2022 12:46;01.08.22 13:10
1341312;34287403;01.08.2022 13:00;01.08.22 13:20
1341312;34218358;01.08.2022 12:21;01.08.22 13:26
1341312;34308016;01.08.2022 12:09;01.08.22 13:07
1341312;34307384;01.08.2022 13:52;01.08.22 13:17
1341312;34274233;01.08.2022 13:49;01.08.22 13:19
1341312;34372915;01.08.2022 12:17;01.08.22 13:08
1341312;34335597;01.08.2022 12:11;01.08.22 12:21
1341312;34330903;01.08.2022 12:14;01.08.22 12:41
1341312;34341282;01.08.2022 12:19;01.08.22 12:23
1341312;34365777;01.08.2022 12:06;01.08.22 12:42
1341312;34291125;01.08.2022 12:00;01.08.22 12:02
1341312;34319977;01.08.2022 12:38;01.08.22 13:33
1341312;34410489;01.08.2022 13:17;01.08.22 13:31
1341312;34415887;01.08.2022 12:01;01.08.22 12:01
1341312;34414544;01.08.2022 12:45;01.08.22 13:42
1341312;34349499;01.08.2022 12:00;01.08.22 12:03
1341312;34393709;01.08.2022 12:00;01.08.22 12:43
1341312;34383398;01.08.2022 12:02;01.08.22 12:04
1341312;34306261;01.08.2022 12:02;01.08.22 12:05
1341312;34432122;01.08.2022 12:03;01.08.22 12:45
1341312;34388891;01.08.2022 12:22;01.08.22 12:24
1341312;34251060;01.08.2022 12:16;01.08.22 12:31
1341312;34334256;01.08.2022 12:00;01.08.22 12:00
1341312;34397442;01.08.2022 12:16;01.08.22 13:27
1341312;34256898;01.08.2022 12:38;01.08.22 13:55
1341312;34380595;01.08.2022 13:37;01.08.22 13:41
1341312;34430972;01.08.2022 12:39;01.08.22 13:02
1341312;34256406;01.08.2022 12:15;01.08.22 12:56
1341312;34257838;01.08.2022 13:19;01.08.22 13:29
1341312;34310257;01.08.2022 12:09;01.08.22 12:38
1341312;34286922;01.08.2022 12:07;01.08.22 12:14
1341312;34424785;01.08.2022 12:00;01.08.22 12:02
1341312;34371639;01.08.2022 13:00;01.08.22 13:30
1341312;34292375;01.08.2022 12:41;01.08.22 13:01
1341312;34320417;01.08.2022 12:16;01.08.22 12:18
1341312;34362785;01.08.2022 12:02;01.08.22 12:21
1341312;34330903;01.08.2022 12:52;01.08.22 13:15
1341312;34351334;01.08.2022 12:38;01.08.22 13:59
1341312;34425731;01.08.2022 12:18;01.08.22 12:24
1341312;34403984;01.08.2022 13:08;01.08.22 13:30
1341312;34283306;01.08.2022 12:01;01.08.22 12:19
1341312;34347503;01.08.2022 12:00;01.08.22 12:24
1341312;34282564;01.08.2022 12:02;01.08.22 12:29
1341312;34214695;01.08.2022 12:08;01.08.22 12:09
1341312;34270421;01.08.2022 13:54;01.08.22 13:16
1341312;34282749;01.08.2022 12:25;01.08.22 12:26
1341312;34430671;01.08.2022 12:03;01.08.22 13:06
1341312;34431221;01.08.2022 12:37;01.08.22 12:56
1341312;34285417;01.08.2022 12:00;01.08.22 12:35
1341312;34350944;01.08.2022 12:06;01.08.22 13:02
1341312;34282926;01.08.2022 12:13;01.08.22 12:40
1341312;34283456;01.08.2022 12:28;01.08.22 13:27
1341312;34360584;01.08.2022 12:01;01.08.22 12:02
1341312;34240347;01.08.2022 12:04;01.08.22 12:36
1341312;34378788;01.08.2022 12:05;01.08.22 12:21
1341312;34363856;01.08.2022 13:53;01.08.22 13:16
1341312;34330903;01.08.2022 13:07;01.08.22 13:13
1341312;34312207;01.08.2022 12:06;01.08.22 12:07
1341312;34392760;01.08.2022 12:02;01.08.22 12:05
1341312;34379673;01.08.2022 13:04;01.08.22 13:11
1341312;34321083;01.08.2022 12:33;01.08.22 13:46
1341312;34342018;01.08.2022 12:02;01.08.22 13:24
1341312;34357505;01.08.2022 12:38;01.08.22 13:28
1341312;34227964;01.08.2022 13:02;01.08.22 13:31
1341312;34375738;01.08.2022 12:19;01.08.22 13:01
1341312;34415860;01.08.2022 13:20;01.08.22 13:53
1341312;34407770;01.08.2022 12:06;01.08.22 12:14
1341312;34375950;01.08.2022 12:10;01.08.22 12:25
1341312;34254058;01.08.2022 12:30;01.08.22 12:56
1341312;34244109;01.08.2022 12:05;01.08.22 13:31
1341312;34399313;01.08.2022 12:03;01.08.22 12:10
1341312;34363764;01.08.2022 12:02;01.08.22 12:03
1341312;34302703;01.08.2022 12:00;01.08.22 12:04
1341312;34367049;01.08.2022 12:41;01.08.22 13:13
1341312;34360017;01.08.2022 12:04;01.08.22 12:08
1341312;34376513;01.08.2022 12:00;01.08.22 13:06
1341312;34324626;01.08.2022 12:56;01.08.22 13:30
1341312;34395806;01.08.2022 12:38;01.08.22 13:34
1341312;34406906;01.08.2022 12:19;01.08.22 12:21
1341312;34411017;01.08.2022 12:00;01.08.22 13:08
1341312;34379041;01.08.2022 12:02;01.08.22 13:07
1341312;34314238;01.08.2022 12:13;01.08.22 12:23
1341312;34385988;01.08.2022 12:16;01.08.22 12:19
1341312;34412811;01.08.2022 12:01;01.08.22 12:04
1341312;34428279;01.08.2022 12:00;01.08.22 12:08
1341312;34216431;01.08.2022 12:38;01.08.22 13:28
1341312;34256630;01.08.2022 12:15;01.08.22 13:08
1341312;34428292;01.08.2022 12:01;01.08.22 12:24
1341312;34296372;01.08.2022 12:07;01.08.22 12:21
1341312;34432122;01.08.2022 12:21;01.08.22 12:42
1341312;34397419;01.08.2022 12:50;01.08.22 13:16
1341312;34383861;01.08.2022 12:03;01.08.22 13:07
1341312;34381778;01.08.2022 12:43;01.08.22 13:24
1341312;34381842;01.08.2022 12:05;01.08.22 12:11
1341312;34379041;01.08.2022 12:08;01.08.22 12:21
1341312;34408635;01.08.2022 12:44;01.08.22 13:01
1341312;34307986;01.08.2022 12:27;01.08.22 12:47
1341312;34248733;01.08.2022 12:14;01.08.22 12:57
1341312;34354053;01.08.2022 12:59;01.08.22 13:54
1341312;34384621;01.08.2022 12:00;01.08.22 12:00
1341312;34276956;01.08.2022 12:10;01.08.22 13:12
1341312;34306742;01.08.2022 12:46;01.08.22 12:55
1341312;34238217;01.08.2022 13:04;01.08.22 13:13
1341312;34330903;01.08.2022 12:38;01.08.22 13:35
1341312;34270037;01.08.2022 12:00;01.08.22 12:08
1341312;34420298;01.08.2022 13:52;01.08.22 13:17
1341312;34381947;01.08.2022 12:55;01.08.22 13:40
1341312;34292131;01.08.2022 12:13;01.08.22 12:26
1341312;34295256;01.08.2022 12:00;01.08.22 12:10
1341312;34281608;01.08.2022 12:15;01.08.22 13:27
1341312;34368001;01.08.2022 12:37;01.08.22 13:04
1341312;34250050;01.08.2022 12:24;01.08.22 12:41
1341312;34265777;01.08.2022 12:47;01.08.22 13:04
1341312;34236934;01.08.2022 13:20;01.08.22 13:23
1341312;34410489;01.08.2022 12:12;01.08.22 12:18
1341312;34393629;01.08.2022 12:04;01.08.22 12:21
1341312;34410489;01.08.2022 13:04;01.08.22 13:11
1341312;34379041;01.08.2022 12:38;01.08.22 13:10
1341312;34425605;01.08.2022 12:16;01.08.22 12:47
1341312;34419507;01.08.2022 13:34;01.08.22 13:52
1341312;34315637;01.08.2022 12:43;01.08.22 13:06
1341312;34234117;01.08.2022 12:05;01.08.22 12:23
1341312;34378750;01.08.2022 12:17;01.08.22 12:56
1341312;34350838;01.08.2022 12:25;01.08.22 12:27
1341312;34372401;01.08.2022 12:03;01.08.22 12:23
1341312;34350969;01.08.2022 12:38;01.08.22 13:56
1341312;34257581;01.08.2022 12:20;01.08.22 13:47
1341312;34383915;01.08.2022 12:06;01.08.22 13:06
1341312;34291574;01.08.2022 12:23;01.08.22 13:26
1341312;34330941;01.08.2022 12:03;01.08.22 12:07
1341312;34320875;01.08.2022 12:48;01.08.22 13:22
1341312;34350880;01.08.2022 12:09;01.08.22 12:23
1341312;34238926;01.08.2022 12:16;01.08.22 13:47
1341312;34393085;01.08.2022 12:33;01.08.22 13:24
1341312;34283306;01.08.2022 12:03;01.08.22 12:58
1341312;34312403;01.08.2022 12:49;01.08.22 13:21
1341312;34346235;01.08.2022 12:11;01.08.22 12:24
1341312;34370916;01.08.2022 12:13;01.08.22 12:16
1341312;34307294;01.08.2022 12:19;01.08.22 13:15
1341312;34375713;01.08.2022 12:12;01.08.22 12:50
1341312;34258032;01.08.2022 12:20;01.08.22 12:23
1341312;34322980;01.08.2022 12:00;01.08.22 12:05
1341312;34278328;01.08.2022 12:42;01.08.22 12:46
1341312;34293434;01.08.2022 12:09;01.08.22 12:15
1341312;34286389;01.08.2022 12:55;01.08.22 13:09
1341312;34280118;01.08.2022 12:38;01.08.22 13:55
1341312;34276316;01.08.2022 12:23;01.08.22 12:23
1341312;34352513;01.08.2022 12:12;01.08.22 12:24
1341312;34311564;01.08.2022 12:11;01.08.22 12:14
1341312;34227594;01.08.2022 12:12;01.08.22 12:30
1341312;34392616;01.08.2022 12:00;01.08.22 12:02
1341312;34398609;01.08.2022 12:50;01.08.22 13:01
1341312;34299550;01.08.2022 12:20;01.08.22 12:21
1341312;34430928;01.08.2022 12:10;01.08.22 12:14
1341312;34370586;01.08.2022 12:11;01.08.22 13:06
1341312;34389482;01.08.2022 12:18;01.08.22 12:56
1341312;34328479;01.08.2022 12:40;01.08.22 13:39
1341312;34289609;01.08.2022 12:07;01.08.22 12:21
1341312;34233663;01.08.2022 12:09;01.08.22 12:23
1341312;34233663;01.08.2022 12:37;01.08.22 12:41
1341312;34237488;01.08.2022 12:26;01.08.22 12:44
1341312;34310328;01.08.2022 12:04;01.08.22 13:07
1341312;34300823;01.08.2022 12:38;01.08.22 12:53
1341312;34389895;01.08.2022 12:59;01.08.22 13:23
1341312;34232363;01.08.2022 12:07;01.08.22 12:54
1341312;34288184;01.08.2022 12:05;01.08.22 12:06
1341312;34325731;01.08.2022 12:50;01.08.22 13:26
1341312;34384645;01.08.2022 12:47;01.08.22 12:55
1341312;34229596;01.08.2022 12:07;01.08.22 13:04
1341312;34429609;01.08.2022 12:15;01.08.22 12:20
1341312;34431677;01.08.2022 12:25;01.08.22 12:29
1341312;34410489;01.08.2022 13:50;01.08.22 13:20
1341312;34283306;01.08.2022 12:36;01.08.22 13:02
1341312;34330903;01.08.2022 12:01;01.08.22 12:10
1341312;34416538;01.08.2022 12:04;01.08.22 12:07
1341312;34408555;01.08.2022 12:03;01.08.22 13:31
1341312;34379423;01.08.2022 12:45;01.08.22 13:23
1341312;34246827;01.08.2022 12:11;01.08.22 13:06
1341312;34371078;01.08.2022 12:03;01.08.22 13:06
1341312;34424844;01.08.2022 12:23;01.08.22 12:33
1341312;34336440;01.08.2022 12:08;01.08.22 13:06
1341312;34262570;01.08.2022 12:00;01.08.22 12:00
1341312;34432122;01.08.2022 12:48;01.08.22 13:18
1341312;34214513;01.08.2022 12:28;01.08.22 13:14
1341312;34366606;01.08.2022 12:48;01.08.22 13:22
1341312;34224140;01.08.2022 12:26;01.08.22 13:00
1341312;34219238;01.08.2022 12:08;01.08.22 13:07
1341312;34222962;01.08.2022 12:40;01.08.22 12:48
1341312;34326460;01.08.2022 12:43;01.08.22 13:05
1341312;34431136;01.08.2022 12:00;01.08.22 12:00
1341312;34320893;01.08.2022 12:20;01.08.22 12:39
1341312;34275980;01.08.2022 12:02;01.08.22 12:21
1341312;34351718;01.08.2022 12:51;01.08.22 13:09
1341312;34315827;01.08.2022 13:00;01.08.22 13:18
1341312;34411017;01.08.2022 12:01;01.08.22 12:06
1341312;34290905;01.08.2022 12:40;01.08.22 13:18
1341312;34413083;01.08.2022 12:03;01.08.22 12:23
1341312;34233535;01.08.2022 12:09;01.08.22 13:06
1341312;34271857;01.08.2022 12:15;01.08.22 12:16
1341312;34340262;01.08.2022 12:01;01.08.22 12:05
1341312;34279318;01.08.2022 12:02;01.08.22 12:53
1341312;34334711;01.08.2022 12:52;01.08.22 13:45
1341312;34237063;01.08.2022 12:09;01.08.22 13:20
1341312;34222014;01.08.2022 12:56;01.08.22 13:21
1341312;34330903;01.08.2022 13:07;01.08.22 13:43
1341312;34373219;01.08.2022 12:05;01.08.22 12:43
1341312;34317836;01.08.2022 12:06;01.08.22 12:14
1341312;34360962;01.08.2022 13:22;01.08.22 13:28
1341312;34272934;01.08.2022 12:17;01.08.22 13:13
1341312;34315408;01.08.2022 12:09;01.08.22 12:17
1341312;34368554;01.08.2022 12:59;01.08.22 13:14
1341312;34377300;01.08.2022 12:26;01.08.22 12:52
1341312;34386262;01.08.2022 12:05;01.08.22 12:43
1341312;34348726;01.08.2022 12:03;01.08.22 12:15
1341312;34350053;01.08.2022 12:54;01.08.22 13:04
1341312;34427074;01.08.2022 12:01;01.08.22 12:01
1341312;34411017;01.08.2022 12:04;01.08.22 12:36
1341312;34330903;01.08.2022 12:00;01.08.22 12:07
1341312;34407461;01.08.2022 12:06;01.08.22 13:30
1341312;34266033;01.08.2022 12:02;01.08.22 12:25
1341312;34276401;01.08.2022 12:45;01.08.22 13:49
1341312;34272993;01.08.2022 12:22;01.08.22 13:09
1341312;34277577;01.08.2022 12:01;01.08.22 12:06
1341312;34294114;01.08.2022 12:05;01.08.22 12:17
1341312;34406772;01.08.2022 13:48;01.08.22 13:53
1341312;34410489;01.08.2022 12:57;01.08.22 13:52
1341312;34393221;01.08.2022 12:06;01.08.22 12:10
1341312;34334295;01.08.2022 12:04;01.08.22 12:18
1341312;34350944;01.08.2022 12:00;01.08.22 12:01
1341312;34338661;01.08.2022 12:06;01.08.22 12:24
1341312;34227906;01.08.2022 12:01;01.08.22 12:23
1341312;34274167;01.08.2022 13:45;01.08.22 13:53
1341312;34222716;01.08.2022 12:09;01.08.22 12:26
1341312;34326937;01.08.2022 12:41;01.08.22 13:09
1341312;34311383;01.08.2022 12:22;01.08.22 12:23
1341312;34311986;01.08.2022 12:00;01.08.22 12:02
1341312;34338264;01.08.2022 12:19;01.08.22 12:21
1341312;34293099;01.08.2022 12:24;01.08.22 13:41
1341312;34421927;01.08.2022 12:27;01.08.22 12:40
1341312;34340306;01.08.2022 12:24;01.08.22 13:05
1341312;34416328;01.08.2022 12:30;01.08.22 13:05
1341312;34290546;01.08.2022 12:01;01.08.22 12:17
1341312;34362847;01.08.2022 12:41;01.08.22 12:51
1341312;34425731;01.08.2022 12:51;01.08.22 13:09
1341312;34330903;01.08.2022 12:08;01.08.22 12:39
1341312;34313275;01.08.2022 12:05;01.08.22 12:31
1341312;34425731;01.08.2022 12:07;01.08.22 12:24
1341312;34338470;01.08.2022 12:38;01.08.22 13:35
1341312;34383540;01.08.2022 12:43;01.08.22 13:38
1341312;34260279;01.08.2022 13:16;01.08.22 13:53
1341312;34379041;01.08.2022 12:04;01.08.22 12:04
1341312;34288628;01.08.2022 12:06;01.08.22 12:33
1341312;34411017;01.08.2022 13:01;01.08.22 13:36
1341312;34357818;01.08.2022 13:52;01.08.22 13:17
1341312;34391270;01.08.2022 12:17;01.08.22 13:29
1341312;34428764;01.08.2022 12:00;01.08.22 12:01
1341312;34377704;01.08.2022 12:03;01.08.22 13:24
1341312;34293227;01.08.2022 12:25;01.08.22 12:25
1341312;34374701;01.08.2022 12:18;01.08.22 13:49
1341312;34423208;01.08.2022 12:03;01.08.22 13:06
1341312;34294749;01.08.2022 13:48;01.08.22 13:20
1341312;34343455;01.08.2022 12:04;01.08.22 12:06
1341312;34312348;01.08.2022 12:00;01.08.22 13:06
1341312;34267023;01.08.2022 13:43;01.08.22 13:47
1341312;34374986;01.08.2022 13:50;01.08.22 13:17
1341312;34319000;01.08.2022 12:04;01.08.22 13:29
1341312;34277950;01.08.2022 12:06;01.08.22 12:08
1341312;34398442;01.08.2022 12:29;01.08.22 12:57
1341312;34420903;01.08.2022 12:23;01.08.22 12:50
1341312;34428279;01.08.2022 13:30;01.08.22 13:47
1341312;34252233;01.08.2022 13:29;01.08.22 13:51
1341312;34285032;01.08.2022 12:01;01.08.22 13:06
1341312;34353031;01.08.2022 12:01;01.08.22 13:08
1341312;34411017;01.08.2022 12:38;01.08.22 13:55
1341312;34372290;01.08.2022 12:16;01.08.22 12:24
1341312;34245286;01.08.2022 12:08;01.08.22 12:22
1341312;34354695;01.08.2022 12:38;01.08.22 13:56
1341312;34229836;01.08.2022 13:48;01.08.22 13:54
1341312;34384357;01.08.2022 12:28;01.08.22 13:11
1341312;34397728;01.08.2022 12:45;01.08.22 13:25
1341312;34427337;01.08.2022 12:02;01.08.22 12:45
1341312;34316976;01.08.2022 12:46;01.08.22 13:39
1341312;34232438;01.08.2022 12:05;01.08.22 12:22
1341312;34268048;01.08.2022 12:00;01.08.22 12:02
1341312;34262616;01.08.2022 12:22;01.08.22 13:13
1341312;34385327;01.08.2022 12:15;01.08.22 12:21
1341312;34384532;01.08.2022 12:09;01.08.22 12:31
1341312;34431677;01.08.2022 12:04;01.08.22 12:33
1341312;34221814;01.08.2022 12:03;01.08.22 12:21
1341312;34413215;01.08.2022 12:00;01.08.22 12:32
1341312;34393632;01.08.2022 12:11;01.08.22 12:17
1341312;34257440;01.08.2022 12:05;01.08.22 13:08
1341312;34236287;01.08.2022 12:48;01.08.22 13:22
1341312;34315027;01.08.2022 12:12;01.08.22 12:41
1341312;34364424;01.08.2022 12:10;01.08.22 13:06
1341312;34235342;01.08.2022 12:25;01.08.22 12:50
1341312;34359618;01.08.2022 12:20;01.08.22 12:24
1341312;34396598;01.08.2022 12:26;01.08.22 12:31
1341312;34228971;01.08.2022 12:01;01.08.22 12:08
1341312;34334621;01.08.2022 12:32;01.08.22 12:53
1341312;34217319;01.08.2022 12:08;01.08.22 13:53
1341312;34340417;01.08.2022 12:10;01.08.22 13:26
1341312;34260921;01.08.2022 12:43;01.08.22 13:05
1341312;34428392;01.08.2022 12:06;01.08.22 12:14
1341312;34291753;01.08.2022 12:44;01.08.22 13:22
1341312;34244131;01.08.2022 12:26;01.08.22 12:29
1341312;34340529;01.08.2022 12:14;01.08.22 12:23
1341312;34355873;01.08.2022 12:27;01.08.22 13:04
1341312;34379483;01.08.2022 12:04;01.08.22 12:16
1341312;34408043;01.08.2022 12:45;01.08.22 13:19
1341312;34223596;01.08.2022 12:43;01.08.22 13:06
1341312;34432122;01.08.2022 12:50;01.08.22 13:49
1341312;34280544;01.08.2022 12:05;01.08.22 13:00
1341312;34316540;01.08.2022 12:12;01.08.22 13:05
1341312;34250801;01.08.2022 12:03;01.08.22 12:15
1341312;34390074;01.08.2022 12:53;01.08.22 13:52
1341312;34247290;01.08.2022 12:48;01.08.22 13:22
1341312;34335407;01.08.2022 13:04;01.08.22 13:40
1341312;34411017;01.08.2022 12:44;01.08.22 13:49
1341312;34323750;01.08.2022 12:00;01.08.22 13:36
1341312;34219398;01.08.2022 12:05;01.08.22 12:07
1341312;34305696;01.08.2022 13:28;01.08.22 13:28
1341312;34372626;01.08.2022 12:50;01.08.22 13:19
1341312;34339010;01.08.2022 13:08;01.08.22 13:15
1341312;34428027;01.08.2022 12:07;01.08.22 12:21
1341312;34379041;01.08.2022 13:42;01.08.22 13:59
1341312;34334572;01.08.2022 12:24;01.08.22 12:38
1341312;34399277;01.08.2022 12:24;01.08.22 13:06
1341312;34327710;01.08.2022 12:31;01.08.22 13:11
1341312;34220673;01.08.2022 12:01;01.08.22 12:02
1341312;34300795;01.08.2022 12:40;01.08.22 13:23
1341312;34379041;01.08.2022 12:03;01.08.22 12:05
1341312;34351097;01.08.2022 12:00;01.08.22 12:01
1341312;34395870;01.08.2022 12:13;01.08.22 13:07
